date,year,month,month_name,quarter,entity,product,direction,programme,APP,ACH,ACC,APD,RE,FI,CO,APPROVAL_BROKEN,REALIZATION_BROKEN,REMOTE_RE
2023-02-01,2023,2,Feb,1,AIESEC in Bengaluru,GV,outgoing,oGV,8,2,0,0,0,1,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chandigarh,GTa,incoming,iGTa,9,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chandigarh,GTe,incoming,iGTe,68,6,4,5,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chandigarh,GV,incoming,iGV,3,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chandigarh,GTa,outgoing,oGTa,7,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chandigarh,GV,outgoing,oGV,6,0,0,0,1,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chennai,GTa,incoming,iGTa,20,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chennai,GV,incoming,iGV,7,1,1,0,3,0,0,2,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chennai,GTa,outgoing,oGTa,26,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Chennai,GV,outgoing,oGV,5,3,2,1,2,1,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [Bhubaneswar],GTa,incoming,iGTa,2,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [Bhubaneswar],GTa,outgoing,oGTa,2,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [Dehradun],GV,incoming,iGV,32,18,3,3,0,0,0,2,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [Dehradun],GTa,outgoing,oGTa,20,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [Jodhpur],GTe,incoming,iGTe,1,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [Jodhpur],GV,incoming,iGV,12,1,0,0,0,4,1,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [Nagpur],GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [South Mumbai],GTa,outgoing,oGTa,19,1,1,1,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [South Mumbai],GV,outgoing,oGV,15,0,0,0,0,1,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [VIT],GTa,incoming,iGTa,42,4,2,1,2,0,0,1,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [VIT],GTa,outgoing,oGTa,8,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Closed [VIT],GV,outgoing,oGV,9,6,6,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi IIT,GTa,incoming,iGTa,3,0,0,0,0,1,0,1,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi IIT,GV,incoming,iGV,3,2,2,1,0,0,0,3,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi IIT,GTa,outgoing,oGTa,51,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi IIT,GV,outgoing,oGV,7,5,5,2,0,2,2,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi University,GTa,incoming,iGTa,9,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi University,GTe,incoming,iGTe,2,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi University,GV,incoming,iGV,1,1,1,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi University,GTa,outgoing,oGTa,52,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi University,GTe,outgoing,oGTe,4,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Delhi University,GV,outgoing,oGV,8,3,3,1,1,1,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Hyderabad,GTe,incoming,iGTe,1,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Hyderabad,GV,incoming,iGV,11,6,3,3,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Hyderabad,GTa,outgoing,oGTa,48,0,0,0,1,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Hyderabad,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Hyderabad,GV,outgoing,oGV,2,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in India National Office,GTa,outgoing,oGTa,1,2,2,2,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in India National Office,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Indore,GTe,incoming,iGTe,1,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Indore,GV,outgoing,oGV,0,2,1,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Jaipur,GV,incoming,iGV,45,11,7,3,18,6,3,2,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Jaipur,GTa,outgoing,oGTa,7,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Jaipur,GTe,outgoing,oGTe,7,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Jalandhar,GTa,outgoing,oGTa,18,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Jalandhar,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Jalandhar,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Kolkata,GTa,incoming,iGTa,0,0,0,0,0,1,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Kolkata,GTa,outgoing,oGTa,3,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Kolkata,GV,outgoing,oGV,1,1,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Ludhiana,GTa,outgoing,oGTa,15,1,1,1,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Ludhiana,GV,outgoing,oGV,12,6,0,0,1,1,1,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in M.A.H.E.,GTa,incoming,iGTa,11,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in M.A.H.E.,GV,incoming,iGV,2,0,0,0,0,0,0,1,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Mumbai,GTa,incoming,iGTa,19,0,0,0,1,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Mumbai,GTe,incoming,iGTe,16,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Mumbai,GV,incoming,iGV,41,19,13,4,0,0,0,5,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Mumbai,GTa,outgoing,oGTa,27,0,0,0,1,3,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Mumbai,GTe,outgoing,oGTe,2,1,1,1,1,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Mumbai,GV,outgoing,oGV,7,4,2,2,0,1,1,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Navi Mumbai,GTa,incoming,iGTa,3,0,0,0,0,1,1,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Navi Mumbai,GTe,incoming,iGTe,5,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Navi Mumbai,GV,incoming,iGV,0,0,0,0,1,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Navi Mumbai,GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Navi Mumbai,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Navi Mumbai,GV,outgoing,oGV,2,2,2,1,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Noida,GTa,outgoing,oGTa,10,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Noida,GV,outgoing,oGV,9,5,2,1,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Patiala,GV,incoming,iGV,4,1,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Patiala,GTa,outgoing,oGTa,4,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Patiala,GV,outgoing,oGV,6,2,2,1,1,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Pune,GTa,incoming,iGTa,7,1,1,1,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Pune,GV,incoming,iGV,7,1,0,0,1,0,0,1,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Pune,GTa,outgoing,oGTa,15,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Pune,GTe,outgoing,oGTe,7,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Pune,GV,outgoing,oGV,5,3,0,0,0,1,1,1,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Surat,GTa,incoming,iGTa,0,0,0,0,0,1,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Surat,GV,incoming,iGV,8,2,2,1,1,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Surat,GTa,outgoing,oGTa,5,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Surat,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2023-02-01,2023,2,Feb,1,AIESEC in Surat,GV,outgoing,oGV,0,0,0,0,0,0,0,3,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Ahmedabad,GTa,incoming,iGTa,16,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Ahmedabad,GTe,incoming,iGTe,0,0,0,0,0,0,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Ahmedabad,GV,incoming,iGV,19,4,2,1,0,3,0,13,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Ahmedabad,GTa,outgoing,oGTa,10,2,2,1,1,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Ahmedabad,GTe,outgoing,oGTe,6,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Ahmedabad,GV,outgoing,oGV,16,11,10,8,0,7,6,6,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Bengaluru,GTa,incoming,iGTa,15,2,1,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Bengaluru,GTe,incoming,iGTe,4,1,1,0,0,0,0,2,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Bengaluru,GV,incoming,iGV,9,1,0,0,2,3,2,1,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Bengaluru,GTa,outgoing,oGTa,70,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Bengaluru,GTe,outgoing,oGTe,3,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Bengaluru,GV,outgoing,oGV,28,7,1,1,0,0,0,4,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chandigarh,GTa,incoming,iGTa,34,2,2,2,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chandigarh,GTe,incoming,iGTe,60,5,3,3,0,0,0,2,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Chandigarh,GV,incoming,iGV,5,0,0,0,0,0,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chandigarh,GTa,outgoing,oGTa,10,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chandigarh,GV,outgoing,oGV,2,2,1,1,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chennai,GTa,incoming,iGTa,42,3,3,3,1,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chennai,GTe,incoming,iGTe,0,1,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chennai,GV,incoming,iGV,10,1,0,0,1,3,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chennai,GTa,outgoing,oGTa,21,1,1,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chennai,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Chennai,GV,outgoing,oGV,16,8,6,2,0,2,2,4,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Bhubaneswar],GTa,incoming,iGTa,2,1,1,1,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Bhubaneswar],GTe,incoming,iGTe,1,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Bhubaneswar],GTa,outgoing,oGTa,4,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Bhubaneswar],GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Bhubaneswar],GV,outgoing,oGV,6,3,2,1,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Dehradun],GV,incoming,iGV,59,42,19,5,0,2,0,10,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Dehradun],GTa,outgoing,oGTa,5,1,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Dehradun],GV,outgoing,oGV,2,2,1,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Jodhpur],GTa,incoming,iGTa,8,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Jodhpur],GTe,incoming,iGTe,4,3,2,2,0,4,1,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [Jodhpur],GV,incoming,iGV,13,5,3,2,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [South Mumbai],GTa,outgoing,oGTa,18,0,0,0,1,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [South Mumbai],GV,outgoing,oGV,5,2,2,1,0,0,0,0,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [VIT],GTa,incoming,iGTa,168,31,22,11,2,4,4,2,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [VIT],GTa,outgoing,oGTa,28,1,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Closed [VIT],GV,outgoing,oGV,27,19,17,0,0,0,0,5,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi IIT,GTa,incoming,iGTa,44,1,1,1,0,1,0,0,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi IIT,GTe,incoming,iGTe,13,1,1,1,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi IIT,GV,incoming,iGV,16,6,3,1,0,0,0,3,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi IIT,GTa,outgoing,oGTa,72,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi IIT,GV,outgoing,oGV,20,1,1,1,1,0,0,2,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi University,GTa,incoming,iGTa,13,1,0,0,0,0,0,1,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi University,GTe,incoming,iGTe,7,1,1,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi University,GV,incoming,iGV,3,1,1,1,2,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi University,GTa,outgoing,oGTa,109,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi University,GTe,outgoing,oGTe,22,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Delhi University,GV,outgoing,oGV,16,3,3,3,1,2,2,2,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Hyderabad,GTa,incoming,iGTa,39,8,3,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Hyderabad,GTe,incoming,iGTe,13,2,1,0,0,0,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Hyderabad,GV,incoming,iGV,7,7,5,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Hyderabad,GTa,outgoing,oGTa,34,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Hyderabad,GV,outgoing,oGV,13,10,9,2,0,0,0,3,0,0
2023-03-01,2023,3,Mar,1,AIESEC in India National Office,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in India National Office,GV,outgoing,oGV,2,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Indore,GTe,incoming,iGTe,4,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Indore,GTa,outgoing,oGTa,3,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Indore,GV,outgoing,oGV,4,0,0,0,0,0,0,1,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Jaipur,GTa,incoming,iGTa,14,5,4,1,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Jaipur,GV,incoming,iGV,197,97,60,25,4,17,13,6,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Jaipur,GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Jaipur,GV,outgoing,oGV,14,1,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Jalandhar,GTa,incoming,iGTa,3,1,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Jalandhar,GTe,incoming,iGTe,5,1,0,0,0,0,0,0,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Jalandhar,GTa,outgoing,oGTa,16,2,2,1,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Jalandhar,GV,outgoing,oGV,5,0,0,0,0,1,1,2,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Kolkata,GTa,incoming,iGTa,9,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Kolkata,GTa,outgoing,oGTa,2,1,1,1,1,0,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Kolkata,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Ludhiana,GTa,outgoing,oGTa,7,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Ludhiana,GV,outgoing,oGV,15,9,7,3,0,1,1,2,0,0
2023-03-01,2023,3,Mar,1,AIESEC in M.A.H.E.,GTa,incoming,iGTa,53,15,8,5,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in M.A.H.E.,GV,incoming,iGV,10,1,0,0,0,0,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in M.A.H.E.,GTa,outgoing,oGTa,28,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in M.A.H.E.,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in M.A.H.E.,GV,outgoing,oGV,17,8,4,3,0,0,0,0,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Mumbai,GTa,incoming,iGTa,18,1,1,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Mumbai,GTe,incoming,iGTe,16,1,1,1,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Mumbai,GV,incoming,iGV,38,18,12,3,3,1,1,10,1,0
2023-03-01,2023,3,Mar,1,AIESEC in Mumbai,GTa,outgoing,oGTa,58,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Mumbai,GTe,outgoing,oGTe,3,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Mumbai,GV,outgoing,oGV,36,20,17,10,0,0,0,4,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Navi Mumbai,GTa,incoming,iGTa,10,3,2,2,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Navi Mumbai,GTe,incoming,iGTe,8,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Navi Mumbai,GV,incoming,iGV,2,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Navi Mumbai,GTa,outgoing,oGTa,19,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Navi Mumbai,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Navi Mumbai,GV,outgoing,oGV,20,6,4,0,0,0,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Noida,GTa,outgoing,oGTa,16,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Noida,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Noida,GV,outgoing,oGV,31,13,9,2,0,0,0,3,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Patiala,GV,incoming,iGV,1,2,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Patiala,GTa,outgoing,oGTa,8,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Patiala,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Patiala,GV,outgoing,oGV,24,3,3,1,0,0,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Pune,GTa,incoming,iGTa,15,1,1,1,0,0,0,1,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Pune,GV,incoming,iGV,21,8,3,1,1,1,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Pune,GTa,outgoing,oGTa,31,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Pune,GV,outgoing,oGV,17,4,0,0,1,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Surat,GTa,incoming,iGTa,3,1,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Surat,GV,incoming,iGV,16,8,2,1,0,1,1,2,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Surat,GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Surat,GV,outgoing,oGV,22,8,6,0,0,0,0,2,0,0
2023-03-01,2023,3,Mar,1,AIESEC in Visakhapatnam,GV,outgoing,oGV,1,1,1,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Ahmedabad,GTa,incoming,iGTa,14,2,2,2,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Ahmedabad,GV,incoming,iGV,10,6,3,1,0,0,0,1,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Ahmedabad,GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Ahmedabad,GV,outgoing,oGV,20,15,9,4,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Bengaluru,GTa,incoming,iGTa,21,1,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Bengaluru,GTe,incoming,iGTe,29,3,0,0,1,0,0,0,1,0
2023-04-01,2023,4,Apr,2,AIESEC in Bengaluru,GV,incoming,iGV,5,4,0,0,0,2,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Bengaluru,GTa,outgoing,oGTa,55,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Bengaluru,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Bengaluru,GV,outgoing,oGV,13,5,1,1,0,0,0,1,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chandigarh,GTa,incoming,iGTa,57,1,0,0,1,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chandigarh,GTe,incoming,iGTe,104,9,3,2,1,0,0,0,1,0
2023-04-01,2023,4,Apr,2,AIESEC in Chandigarh,GV,incoming,iGV,7,1,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chandigarh,GTa,outgoing,oGTa,10,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chandigarh,GV,outgoing,oGV,1,0,0,0,0,1,1,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chennai,GTa,incoming,iGTa,21,6,5,5,3,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chennai,GTe,incoming,iGTe,4,1,1,0,0,1,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chennai,GV,incoming,iGV,4,1,1,0,0,2,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chennai,GTa,outgoing,oGTa,24,0,0,1,1,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chennai,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Chennai,GV,outgoing,oGV,19,10,6,5,1,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Bhubaneswar],GTe,incoming,iGTe,10,3,2,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Bhubaneswar],GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Dehradun],GV,incoming,iGV,33,19,11,0,0,0,0,6,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Dehradun],GTa,outgoing,oGTa,4,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Dehradun],GV,outgoing,oGV,2,1,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Jodhpur],GTa,incoming,iGTa,5,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Jodhpur],GTe,incoming,iGTe,6,0,0,0,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Jodhpur],GV,incoming,iGV,10,3,2,2,0,0,0,0,0,0
2023-04-01,2023,4,Apr,2,AIESEC in Closed [Jodhpur],GV,outgoing,oGV,1,1,1,0,0,0,0,0,0,0
